layer name,conva1,,,
kernal size ,5,,mohem,
stride,1,,mohem,
input size,34,,,
input channels,1,,,
output channels,8,,mohem,no of filtes
units number,1,,mohem,
layer name,convb2,,,
kernal size ,5,,mohem,
stride,1,,mohem,
input size,30,,,
input channels,8,,,
output channels,18,,mohem,
units number,3,,mohem,
layer name,pool1,,,
kernal size ,2,,mohem,
stride,2,,mohem,
input size,26,,,
input channels,18,,,
output channels,18,,,
units number,3,,mohem,
layer name,conva3,,,
kernal size ,5,,mohem,
stride,1,,mohem,
input size,13,,,
input channels,18,,,
output channels,28,,mohem,
units number,3,,mohem,
layer name,convb4,,,
kernal size ,5,,,
stride,1,,,
input size,9,,,
input channels,28,,,
output channels,88,,mohem,
units number,11,,,
layer name,conva5,,,
kernal size ,5,,mohem,
stride,1,,mohem,
input size,5,,,
input channels,88,,,
output channels,160,,mohem,
units number,11,,mohem,
layer name,fc1,,,
kernal size ,1,,,
stride,1,,,
input size,1,,,
input channels,160,,,
output channels,100,,mohem,
units number,100,,,
layer name,fc2,,,
kernal size ,1,,,
stride,1,,,
input size,1,,,
input channels,100,,,
output channels,10,,,
units number,10,,,
